to,tp
70,130.1037197622472
60,161.57881448586195
50,139.1297483913721
70,130.1037197622472
50,150.20441150358505
60,132.79570880766798
50,134.45049333744606
70,130.1037197622472
50,150.20441150358505
60,132.79570880766798
50,134.45049333744606
60,130.1037197622472
50,134.45049333744606
50,130.1037197622472
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
100,128.11645375374195
50,190.89319359890078
80,195.79804810630168
60,174.21134128940966
80,141.53880717911792
60,235.79860884684814
70,152.9132101613948
70,177.6580639670502
60,166.25806953978795
60,212.50087427975603
60,147.8121623282282
60,147.8121623282282
60,209.80888523433526
80,147.8121623282282
50,173.48102680750878
60,146.57917057769072
50,159.91687979240598
60,141.47812274452411
50,145.82489631972294
60,141.47812274452411
50,145.82489631972294
60,141.47812274452411
60,145.82489631972294
60,147.8121623282282
60,147.8121623282282
60,147.8121623282282
60,147.8121623282282
50,147.8121623282282
50,141.47812274452411
50,139.49085673601888
50,139.49085673601888
50,139.49085673601888
50,139.49085673601888
60,139.49085673601888
50,145.82489631972294
60,141.47812274452411
60,145.82489631972294
60,147.8121623282282
50,148.40579025841143
60,142.07175067470735
60,91.75255666744462
50,94.33345060613311
60,87.99941102242902
60,91.75255666744462
50,94.33345060613311
60,142.07175067470735
60,145.82489631972294
60,147.8121623282282
50,147.8121623282282
60,141.47812274452411
50,146.26207544349654
60,141.91530186829772
50,134.88767246121967
50,130.5408988860208
50,128.55363287751555
50,128.55363287751555
50,139.9280358597925
50,139.9280358597925
60,141.23532908581444
60,147.56936866951852
50,96.0779229559287
60,89.7438833722246
60,147.56936866951852
60,149.55663467802378
60,149.55663467802378
50,149.55663467802378
60,143.22259509431967
50,136.19496568724162
60,131.8481921120428
70,136.19496568724162
70,153.93614986188587
70,156.62813890730664
80,156.62813890730664
70,166.5430852204482
80,159.03719769505244
80,192.0094716754081
100,180.32654699047092
350,216.15906349817126
140,416.83307202215104
80,210.31888221418322
80,209.7283825708889
100,161.31414388629034
110,181.91608232556587
100,191.67461149689703
100,178.6429388527414
100,178.6429388527414
100,178.6429388527414
140,178.6429388527414
90,263.6354946182316
100,169.85751055311664
90,177.66405643426563
100,169.85751055311664
90,176.52546183852377
90,169.85751055311664
100,169.85751055311664
100,176.52546183852377
110,179.22694092055596
70,186.4942848893442
60,146.3605251302857
60,128.19754817640091
50,123.90552185486688
60,119.25178016160682
60,134.45049333744606
60,136.43775934595132
50,136.43775934595132
60,130.1037197622472
60,134.45049333744606
60,136.43775934595132
60,136.43775934595132
50,136.43775934595132
60,130.1037197622472
50,134.45049333744606
70,130.1037197622472
50,150.20441150358505
60,144.17011178994488
40,145.82489631972294
50,138.30599611251898
50,139.49085673601888
60,139.49085673601888
50,145.82489631972294
60,141.47812274452411
50,145.82489631972294
60,141.47812274452411
50,145.82489631972294
70,141.47812274452411
50,161.57881448586195
60,144.17011178994488
50,134.45049333744606
60,130.1037197622472
60,134.45049333744606
60,136.43775934595132
50,136.43775934595132
60,130.1037197622472
50,134.45049333744606
50,130.1037197622472
50,128.11645375374195
50,128.11645375374195
60,128.11645375374195
50,134.45049333744606
50,130.1037197622472
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
60,128.11645375374195
60,145.82489631972294
50,136.43775934595132
60,130.1037197622472
100,134.45049333744606
70,191.7545094118267
70,216.97519575535352
320,168.9756500301941
80,410.6418520603737
60,174.20726735492585
70,170.39775678304227
60,166.28366098477332
70,128.27780879073165
70,141.8150455183315
70,144.50703456375226
80,144.50703456375226
70,154.42198087689385
70,146.9160933514981
100,146.10707183986554
410,176.16251391191125
270,418.6461507011698
60,285.78456157515586
70,146.3917666787634
80,156.02644342836047
80,152.2663753795682
40,154.675434167314
50,121.10044074843752
70,117.18425353877079
70,137.6721740125006
90,142.35142906642662
70,164.065813656354
60,146.0677810801944
50,129.50484140242287
70,118.87877549718473
90,138.97946723852257
60,168.9930043164675
50,132.43133992827305
50,122.59628978751567
60,119.00898650289713
60,125.34302608660121
50,127.3302920951065
60,120.99625251140239
50,125.34302608660121
70,120.99625251140239
50,141.0969442527402
60,123.68824155682316
50,125.34302608660121
60,120.99625251140239
50,125.34302608660121
70,120.99625251140239
70,141.0969442527402
80,145.7761993066662
60,155.6911456198078
90,132.43133992827305
70,166.39863212728608
90,148.18525809441203
70,169.09062117270685
90,148.18525809441203
70,169.09062117270685
80,148.18525809441203
80,157.29118289592105
80,158.57551201443522
80,160.17554929054847
80,160.17554929054847
70,160.17554929054847
80,150.26060297740693
70,157.76649050280267
70,148.66056570129365
70,147.37623658277948
80,145.7761993066662
70,155.6911456198078
80,148.18525809441203
80,157.29118289592105
70,158.1002044075536
90,149.7852953705253
80,166.97314415848922
100,166.8346669939764
110,202.66718350167676
100,198.98623108591391
110,199.3940400288523
90,198.98623108591391
100,192.72608874344516
100,210.76844301112916
100,210.76844301112916
110,211.3620709413124
90,148.57036895715405
120,264.2046356759809
90,217.37571491513984
100,204.10049172572204
80,176.05015423164215
90,157.58276466944923
100,169.38220294623503
90,176.05015423164215
90,169.38220294623503
80,169.38220294623503
70,157.58276466944923
80,147.66781835630766
70,153.86641265568147
60,146.0677810801944
50,129.9801490093045
70,119.35408310406635
60,85.38243519312586
60,74.90140001109613
50,72.20941096567537
60,65.87537138197126
40,68.3212238009649
60,83.14698649997983
70,90.07225877700058
50,162.4794105341064
50,142.48981389950086
60,137.81055884557486
50,144.14459842927891
60,139.7978248540801
60,145.82489631972294
60,147.8121623282282
60,147.8121623282282
50,136.43775934595132
60,130.1037197622472
60,134.45049333744606
60,136.43775934595132
50,136.43775934595132
60,130.1037197622472
50,134.45049333744606
60,130.1037197622472
60,134.45049333744606
60,136.43775934595132
50,136.43775934595132
60,130.1037197622472
50,134.45049333744606
70,130.1037197622472
50,150.20441150358505
60,132.79570880766798
50,134.45049333744606
50,130.1037197622472
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
60,128.11645375374195
50,134.45049333744606
70,130.1037197622472
50,150.20441150358505
50,132.79570880766798
60,128.11645375374195
60,134.45049333744606
50,136.43775934595132
60,130.1037197622472
90,134.45049333744606
50,173.9060621020177
60,135.2047675954138
50,209.52619016462424
40,130.1037197622472
50,114.0923875210964
40,117.26451415310154
50,114.0923875210964
60,117.26451415310154
60,123.59855373680563
60,125.58581974531091
50,125.58581974531091
60,123.78248769648961
50,123.59855373680563
70,119.25178016160682
50,139.35247190294461
60,121.94376920702759
50,123.59855373680563
50,119.25178016160682
50,117.26451415310154
50,117.26451415310154
40,117.26451415310154
50,119.09599676074991
40,117.26451415310154
50,114.0923875210964
50,118.57180737912351
60,118.57180737912351
60,125.38115456970921
60,127.3684205782145
60,127.3684205782145
50,127.3684205782145
60,126.22206696257402
60,125.38115456970921
50,127.3684205782145
50,121.03438099451039
50,119.04711498600513
50,119.04711498600513
50,119.04711498600513
50,119.04711498600513
50,119.48429410977874
60,119.00898650289713
60,130.34663532625473
50,127.3302920951065
60,120.99625251140239
50,125.34302608660121
60,120.99625251140239
60,125.34302608660121
60,127.3302920951065
50,127.3302920951065
60,120.99625251140239
50,136.19496568724162
60,143.22259509431967
60,147.56936866951852
60,149.55663467802378
50,149.55663467802378
70,143.22259509431967
40,163.3232868356575
50,142.7424575077353
60,141.23532908581444
80,147.56936866951852
60,175.2254991573043
80,154.6576825111904
80,189.31748262998732
100,180.32654699047092
100,204.7846605158944
110,201.51151704306992
200,201.10370810013154
100,326.9009219090703
100,176.09233038442645
100,192.9345973771011
110,178.16763124585978
120,188.6117619035618
110,197.3703095170278
470,186.87166320397375
340,489.77818359946536
100,316.4825205456011
110,191.38442043462427
110,206.44157762813833
90,186.87166320397375
110,171.49967996045265
110,188.6117619035618
130,186.1857375188269
120,238.22149112293636
120,196.68438383188095
120,196.68438383188095
130,196.68438383188095
120,213.39940282578834
130,194.56690681766332
120,211.28192581157072
80,194.56690681766332
70,157.58276466944923
70,147.66781835630766
130,145.25875956856186
80,248.03637848713407
70,215.66519780343256
80,206.52135594320245
80,214.77370743063662
60,166.8346669939764
60,155.25778598737884
60,150.15673815421226
60,136.06475468152925
70,136.06475468152925
50,150.51137962164628
60,131.11541091722395
60,132.77019544700204
60,134.7574614555073
60,134.7574614555073
60,134.7574614555073
50,134.7574614555073
60,128.42342187180319
50,132.77019544700204
70,128.42342187180319
50,148.52411361314103
60,131.11541091722395
40,132.77019544700204
60,125.25129523979804
50,132.77019544700204
50,139.7978248540801
50,137.81055884557486
50,137.81055884557486
60,137.81055884557486
60,144.14459842927891
50,146.13186443778417
60,139.7978248540801
60,132.77019544700204
50,134.7574614555073
60,128.42342187180319
60,132.77019544700204
60,136.43775934595132
60,136.43775934595132
60,136.43775934595132
50,136.43775934595132
60,130.1037197622472
60,134.45049333744606
60,136.43775934595132
50,136.43775934595132
50,130.1037197622472
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
50,128.11645375374195
60,128.11645375374195
50,134.45049333744606
60,130.1037197622472
60,134.45049333744606
70,136.43775934595132
60,152.1916775120903
70,139.1297483913721
190,152.1916775120903
370,335.7049159190435
100,318.29375811856266
90,209.49336990865493
110,208.40894551560228
80,199.359235750336
120,181.2996551310815
110,217.9590134590512
80,196.9332113656011
560,181.2996551310815
660,544.9943916527482
330,304.20220742507536
270,327.2438186219918
290,306.55445065204674
230,311.5083642259232
250,335.69011027311177
190,296.44302074744485
80,290.92866104259616
70,262.27051730318027
60,250.67527309959476
80,219.40260407729824
80,228.2056187608856
70,232.56020263201378
60,235.90830696835343
80,219.40260407729824
70,228.2056187608856
80,224.76273333308984
80,251.27065163322845
110,240.66599583374833
600,266.95021718636684
560,566.143460865037
320,410.0648185891814
260,324.63076003300245
280,249.2112929207967
260,253.30657066320484
240,240.64812612318138
210,222.77131472210317
100,234.1725360406174
380,220.1828970378211
620,419.9324789159266
310,495.23785593739376
270,322.1584896429938
280,306.8039331909575
240,310.8992109333657
280,226.29161533998575
230,251.27886084997456
170,226.29161533998575
170,176.99271440555253
620,182.03335532141335
460,508.6217361918542
240,321.2498874009609
250,238.84082420059644
270,248.8152642644395
250,244.16842674106397
220,238.73832579383748
170,183.62049700622165
100,179.95805445998002
200,168.18585824697612
350,281.5650232861302
300,259.59842085513606
450,269.71397298407055
450,355.46432363387055
290,353.10444874765346
270,261.3557993205765
280,254.24536521166593
200,251.27886084997456
120,178.37661242419912
120,160.8632525279198
110,162.93855338935316
560,139.89658149093148
450,521.5414502338891
490,316.1187562117103
280,396.6651167410836
280,261.3557993205765
310,263.82806971058517
280,272.0409395360594
310,251.27886084997456
330,275.2619834151835
190,269.71397298407055
130,183.92462285531207
140,160.16631103243614
150,155.89249522043204
140,154.48359437144296
130,155.89249522043204
130,154.6183006013232
100,160.6066167888401
120,159.4072083032517
100,225.52499622733805
80,158.9700291794781
60,140.50263961728527
60,114.83377513800468
60,109.7327273048381
60,95.64074383215508
60,95.64074383215508
60,95.64074383215508
50,73.88970885611941
50,67.5556692724153
50,64.9747753337268
60,64.9747753337268
60,70.00152169140894
60,72.58241563009744
70,72.58241563009744
60,88.3363337962364
60,75.2744046755182
60,72.58241563009744
60,72.58241563009744
50,72.58241563009744
60,66.24837604639333
50,70.00152169140894
60,66.24837604639333
60,70.00152169140894
70,126.65475528237575
60,141.8150455183315
70,128.75311639761327
60,141.8150455183315
60,128.75311639761327
70,126.06112735219253
60,141.8150455183315
60,128.75311639761327
50,126.06112735219253
60,119.72708776848843
60,124.07386134368724
60,125.58581974531091
70,125.58581974531091
60,138.28482010518164
70,145.8254134531966
60,155.83242476764656
60,66.74606426729402
50,63.83899717782426
60,57.50495759412016
60,61.851731169318974
50,63.83899717782426
60,58.09858552430339
60,61.851731169318974
60,64.43262510800749
70,64.43262510800749
60,77.13162546787821
60,67.12461415342824
60,64.43262510800749
50,64.43262510800749
60,58.535764648077006
50,62.28891029309259
60,58.535764648077006
70,62.28891029309259
50,77.56880459165183
70,61.227753693497775
60,74.98791065296335
70,67.56179327720186
70,77.56880459165183
60,80.2607936370726
100,67.56179327720186
50,117.13163649138818
80,68.94083716828624
320,91.80691892926083
350,358.6076733088035
160,257.9133773637011
70,184.3759819631131
80,98.88200466598181
70,100.40895912241841
70,87.97387711186104
70,87.16485560022849
80,85.56481832411522
80,95.4797646372568
100,97.88882342500263
90,121.22939373613329
290,111.28829897790169
430,352.5440534409709
100,335.75584269617104
100,116.24476655649634
100,127.26434054131632
110,117.95625026330882
110,130.98792290746448
110,126.18497461454118
90,126.18497461454118
90,111.28829897790169
100,111.28829897790169
90,117.95625026330882
100,111.28829897790169
110,117.95625026330882
110,130.98792290746448
130,126.18497461454118
110,178.2207282186506
110,130.3380336756105
130,130.3380336756105
110,182.3737872797199
130,130.3380336756105
130,185.07526636175214
120,157.55169898257188
90,140.83667998866446
100,115.44135803897099
100,122.10930932437812
110,125.16422713064635
110,138.19589977480197
100,133.3929514818787
90,122.10930932437812
130,111.28829897790169
120,191.66593182017567
140,136.68362092759517
130,154.67283454061143
130,153.3986399215026
130,153.3986399215026
130,150.76374884237524
120,150.76374884237524
110,134.04872984846781
110,123.55008353541378
110,123.55008353541378
110,117.95722399017306
110,117.95722399017306
100,117.95722399017306
100,109.7284996389407
90,109.7284996389407
100,103.06054835353358
490,115.32135918418142
570,431.70632979165646
460,385.4375370274345
120,326.55733438250115
100,138.56480905474942
110,127.79676647007655
110,130.98792290746448
100,126.18497461454118
100,117.95625026330882
90,117.95625026330882
90,111.28829897790169
90,111.28829897790169
90,111.28829897790169
80,113.9897780599339
110,99.4888607011159
90,134.26106638028892
80,111.28829897790169
80,99.4888607011159
80,102.1903397831481
80,99.4888607011159
80,94.18483601407327
80,94.18483601407327
70,92.56051443458485
80,82.64556812144326
70,91.77577722632745
70,81.04553084532999
90,81.26720298300263
70,105.65842616408914
50,80.01472379137314
50,61.7969839156542
50,55.51769158561489
60,55.51769158561489
50,61.851731169318974
40,57.02964998723855
50,51.87025734672814
50,55.042383978733284
50,55.042383978733284
50,55.042383978733284
60,55.042383978733284
50,61.37642356243737
60,57.02964998723855
50,61.37642356243737
50,57.02964998723855
50,53.73509075271132
50,53.73509075271132
60,53.73509075271132
50,60.069130336415405
50,55.72235676121659
60,53.73509075271132
60,60.069130336415405
50,62.056396344920685
60,55.72235676121659
50,60.069130336415405
60,55.72235676121659
50,60.069130336415405
40,55.72235676121659
60,50.56296412070618
30,60.069130336415405
40,46.42170943054674
30,50.56296412070618
40,44.43444342204149
40,50.56296412070618
50,50.56296412070618
60,53.73509075271132
50,60.069130336415405
60,55.72235676121659
40,60.069130336415405
50,52.55023012921144
60,53.73509075271132
40,60.069130336415405
60,52.55023012921144
60,60.069130336415405
60,62.056396344920685
60,62.056396344920685
50,62.53170395180229
50,55.72235676121659
60,53.73509075271132
40,60.069130336415405
60,52.55023012921144
50,60.069130336415405
90,55.72235676121659
80,95.60846548179288
50,88.14706927161114
60,60.79912029100804
60,61.6691676125287
220,62.056396344920685
190,344.5563406395351
120,233.9647300825008
70,191.26784931286485
50,146.38178331911774
150,122.20415530893199
130,224.93413142279468
120,153.3986399215026
110,137.78913759076977
80,126.18497461454118
100,99.4888607011159
100,121.22939373613329
100,117.95625026330882
70,112.65222557626619
80,82.64556812144326
80,95.22372027039806
200,88.32558607934418
110,279.8116656217761
110,174.95349439607548
100,182.99284354568456
100,174.13644106743607
110,172.0285899155871
100,187.76174164177493
110,117.95625026330882
110,130.98792290746448
90,128.8864536965734
100,111.28829897790169
90,117.95625026330882
110,111.28829897790169
100,130.98792290746448
90,117.95625026330882
110,111.28829897790169
110,130.98792290746448
100,126.18497461454118
260,117.95625026330882
160,353.1001939837745
80,181.5294506140324
80,102.81801791016423
90,102.81801791016423
90,111.28829897790169
70,165.36063863017998
100,143.64625404025264
100,175.74698971455314
100,169.83492470929062
80,171.43496198540387
90,152.96757242321098
100,164.76701069999675
90,174.13644106743607
100,167.46848978202894
100,174.13644106743607
110,174.13644106743607
130,187.1681137115917
110,234.40091902277794
110,182.36516541866843
300,182.36516541866843
360,417.18241029892476
140,339.3488819296672
100,211.3603948599909
200,181.27547819217162
330,339.5804712167052
290,325.7870439215159
120,307.18645762870045
80,188.92868747903626
80,96.92036529293837
100,96.29268716592225
110,118.03322020093964
100,127.35457024849717
110,114.32289760434155
100,127.35457024849717
100,112.69857602485312
80,109.99709694282092
100,91.529707380628
90,113.27024041564539
100,103.32914565741379
90,108.68980371679895
170,102.02185243139182
500,272.74993584742145
330,372.4439387121958
290,265.7236093997263
260,256.8389639538489
230,242.7273314154406
240,217.01062237799013
240,217.01062237799013
150,219.05512302684156
100,142.84820962044404
90,150.902637114708
90,143.149639879169
90,106.12383390084942
80,106.12383390084942
100,94.32439562406363
70,116.06492865908102
80,84.40944931092204
80,93.53965841580623
80,92.72435834795036
80,94.32439562406363
90,94.32439562406363
90,106.12383390084942
80,106.12383390084942
70,94.32439562406363
50,84.40944931092204
60,61.5367543528216
60,61.591501606486375
50,63.578767614991655
50,57.24472803128756
60,55.25746202278229
50,61.591501606486375
50,57.24472803128756
50,55.25746202278229
60,55.25746202278229
50,61.591501606486375
70,57.24472803128756
50,77.34541977262536
60,59.93671707670833
60,61.591501606486375
50,63.578767614991655
70,57.24472803128756
50,77.34541977262536
50,59.93671707670833
50,55.25746202278229
50,55.25746202278229
50,55.25746202278229
50,55.25746202278229
50,55.25746202278229
60,55.25746202278229
50,61.591501606486375
60,57.24472803128756
60,61.591501606486375
50,63.578767614991655
60,57.24472803128756
50,60.069130336415405
50,55.72235676121659
50,53.73509075271132
50,53.73509075271132
50,53.73509075271132
50,53.73509075271132
50,55.25746202278229
60,55.25746202278229
50,61.591501606486375
60,57.24472803128756
60,61.591501606486375
60,63.578767614991655
50,63.578767614991655
50,57.24472803128756
90,55.25746202278229
60,97.13083675186385
40,65.53312259859882
50,54.150267405324726
60,53.73509075271132
50,60.069130336415405
160,55.72235676121659
170,281.1790230285876
80,173.9162402162043
60,93.07626375677275
50,70.46231708376042
50,57.32239403732987
80,58.73869999236482
100,88.08316937431196
320,114.06832900470367
160,361.7195549643844
100,172.22739317521683
100,114.89544719383902
110,114.89544719383902
100,122.01042064249272
100,111.56628998479069
100,111.56628998479069
90,109.5217893359393
110,102.85383805053218
110,120.40309911741495
110,117.97707473268002
290,117.97707473268002
450,339.5470607063472
160,342.17333165817536
100,231.6207575689484
120,180.26774465652977
120,197.83593593528957
120,191.52090761339483
330,189.4764069645434
350,363.44134805601243
360,324.93564407764967
340,330.48365450876264
100,332.4765455147264
80,175.22710374066898
90,157.86592267422904
80,164.29170309311513
80,152.49226481632937
100,152.49226481632937
100,174.23279785134673
100,170.95965437852226
80,170.95965437852226
210,152.49226481632937
90,344.9712991752194
100,162.2164022316818
90,174.2888115875706
90,164.29170309311513
90,164.29170309311513
90,164.29170309311513
90,164.29170309311513
80,164.29170309311513
90,152.49226481632937
90,164.29170309311513
120,164.29170309311513
110,196.73041927211497
110,178.97776065148938
630,178.97776065148938
400,562.719334455876
350,342.28030814736303
120,366.60367498059014
100,191.52021578081636
110,180.26774465652977
100,181.4037850362243
150,170.95965437852226
100,262.15516153788343
120,170.95965437852226
120,197.83593593528957
110,189.4764069645434
120,178.97776065148938
120,191.52090761339483
110,191.52090761339483
100,181.02226130034074
130,170.95965437852226
80,182.70542960961458
80,93.11590047700842
80,93.11590047700842
80,91.49157889752
80,91.49157889752
70,93.53607954637138
60,81.57663258437842
60,68.09289501625028
60,68.33157622959904
50,63.80086869471627
50,57.46682911101217
40,55.4795631025069
60,52.307436470501756
40,61.813602686210984
40,58.825410013889815
50,52.307436470501756
60,60.4831723421604
70,61.813602686210984
60,80.11976648867855
70,66.0556786163634
50,76.06268993081336
40,59.72163903265932
50,51.87025734672814
50,55.042383978733284
50,55.042383978733284
50,55.042383978733284
60,55.042383978733284
50,61.37642356243737
60,57.02964998723855
50,61.37642356243737
60,57.02964998723855
50,61.37642356243737
60,55.72235676121659
50,60.069130336415405
40,55.72235676121659
60,50.56296412070618
40,60.069130336415405
70,52.55023012921144
50,72.76813069628615
60,58.41434580663736
60,60.069130336415405
50,62.056396344920685
60,55.72235676121659
40,60.069130336415405
50,52.55023012921144
50,53.73509075271132
50,53.73509075271132
50,53.73509075271132
60,53.73509075271132
50,60.069130336415405
60,55.72235676121659
70,60.069130336415405
80,74.7553967047914
50,87.36233206335375
50,59.19908301489476
50,55.3351280288246
50,53.73509075271132
60,53.73509075271132
40,60.069130336415405
50,52.55023012921144
40,53.73509075271132
80,50.56296412070618
70,82.68307700942773
60,78.70743056535117
70,66.82373027333631
110,75.23070431167301
50,122.60984534940837
50,59.67439062177637
50,55.810435635706206
50,54.21039835959293
70,113.58676269891386
50,132.61980264248874
60,118.2660177528399
60,119.92080228261794
50,121.90806829112323
50,115.57402870741913
50,113.58676269891386
50,114.02394182268748
50,114.02394182268748
50,114.02394182268748
60,114.02394182268748
50,120.35798140639156
50,117.3185010572147
60,115.33123504870944
50,121.66527463241353
60,117.3185010572147
50,121.66527463241353
60,117.3185010572147
40,121.66527463241353
60,114.74000235539279
40,121.66527463241353
60,60.66766270311448
50,67.59293498013521
60,63.839789335119626
50,67.59293498013521
50,63.839789335119626
60,61.25889539643113
50,67.59293498013521
50,63.839789335119626
40,61.25889539643113
50,58.08676876442598
50,61.25889539643113
40,61.25889539643113
30,58.08676876442598
40,51.958248065761296
40,58.08676876442598
60,58.08676876442598
60,67.59293498013521
50,70.17382891882373
60,63.839789335119626
50,67.59293498013521
50,63.839789335119626
40,61.25889539643113
50,58.08676876442598
60,61.25889539643113
60,67.59293498013521
50,70.17382891882373
60,63.839789335119626
60,67.59293498013521
50,124.24616857110203
80,117.91212898739794
70,144.2792213054259
80,142.04621676413936
80,151.1521415656484
80,151.96116307728096
90,152.96757242321098
100,164.76701069999675
190,171.43496198540387
380,336.87899213467296
100,342.6717769750583
90,169.72347827859141
110,174.07510097800426
90,184.4666346295595
110,164.76701069999675
100,184.4666346295595
90,171.43496198540387
140,164.76701069999675
140,258.54499476511165
130,210.85302534473877
120,206.87735164359768
120,190.16233264969026
130,190.16233264969026
140,206.87735164359768
110,210.85302534473877
110,179.66368633663623
110,180.8022809323781
110,179.66368633663623
90,179.66368633663623
60,167.03131065825534
80,129.91644662642506
50,147.4293454662708
60,121.98236976660769
50,122.82813278475321
60,122.06900790150472
80,119.44549467573633
50,144.04670735725392
40,120.19976893370412
20,111.53936573614038
30,108.81441700101593
30,103.81080776136241
60,103.81080776136241
60,60.069130336415405
60,62.056396344920685
60,62.056396344920685
60,62.056396344920685
50,63.363689570942654
60,57.02964998723855
50,66.38003280209088
50,57.02964998723855
50,55.042383978733284
50,55.042383978733284
50,55.042383978733284
40,55.042383978733284
60,51.87025734672814
50,61.37642356243737
60,55.72235676121659
60,65.07273957606891
60,62.056396344920685
50,62.056396344920685
60,55.72235676121659
50,60.069130336415405
50,55.72235676121659
60,53.73509075271132
40,60.069130336415405
60,52.55023012921144
40,65.07273957606891
60,52.55023012921144
60,60.069130336415405
50,62.056396344920685
60,55.72235676121659
50,60.069130336415405
60,55.72235676121659
50,60.069130336415405
50,55.72235676121659
40,53.73509075271132
80,50.56296412070618
70,82.68307700942773
60,78.23212295846956
50,66.3484226664547
70,60.25306429609938
60,72.76813069628615
60,64.74838539034143
130,62.056396344920685
60,187.04040545105428
70,65.53312259859882
50,76.35543398090466
50,58.41434580663736
50,53.73509075271132
50,53.73509075271132
50,53.73509075271132
50,53.73509075271132
60,53.73509075271132
60,65.07273957606891
50,62.53170395180229
70,57.50495759412016
70,74.55073152918973
80,79.22998658311575
50,89.14493289625733
50,122.41954889038131
50,116.93127232482271
40,115.33123504870944
90,112.1591084167043
60,157.204609777791
80,128.7535884740854
70,147.8665245900444
60,141.45258883395613
40,128.53819489263608
60,60.66766270311448
50,67.59293498013521
50,63.839789335119626
90,61.25889539643113
100,100.4973790463853
80,113.72132190806815
60,99.4888607011159
70,76.87491402810357
50,84.47286655480772
60,66.53177838054039
50,67.59293498013521
50,63.839789335119626
50,61.25889539643113
40,61.25889539643113
80,58.08676876442598
70,90.20688165314756
90,87.97387711186104
80,108.87924019015587
90,97.88882342500263
80,111.28829897790169
90,99.4888607011159
90,111.28829897790169
90,111.28829897790169
80,111.28829897790169
80,99.4888607011159
80,99.4888607011159
80,99.4888607011159
80,99.4888607011159
90,99.4888607011159
90,111.28829897790169
90,111.28829897790169
80,111.28829897790169
80,99.4888607011159
70,99.4888607011159
70,89.57391438797431
50,87.16485560022849
70,66.53177838054039
140,80.29193534000598
240,205.9303677280953
60,230.20217332786672
70,78.01350862384544
90,87.80202376385606
100,107.2792029140426
110,116.35621298719555
100,130.55074378369088
240,117.5190711395352
130,338.7713046497
150,150.62229896390042
120,151.2915426842548
210,138.94792088585382
330,234.3035245879027
130,275.18158541184744
130,149.3150057378785
150,159.90365708485226
140,162.30285763895512
160,209.70218092512647
140,238.89795883237602
140,209.10855299494324
160,209.10855299494324
140,235.60285182016054
130,207.00070184309422
290,205.72650722398538
460,288.7896674865361
160,341.55975319575316
100,176.58194497674438
110,125.51986819152073
90,186.64494741899554
70,103.64617401088024
60,81.93178942095287
60,66.82373027333631
50,62.53170395180229
60,55.72235676121659
50,60.069130336415405
60,55.72235676121659
40,60.069130336415405
50,52.55023012921144
50,53.73509075271132
50,53.73509075271132
60,53.73509075271132
50,60.069130336415405
70,55.72235676121659
60,72.76813069628615
60,65.22369299722304
50,62.53170395180229
60,56.197664368098195
40,60.54443794329701
50,53.02553773609305
50,54.21039835959293
40,54.21039835959293
50,50.56296412070618
50,53.73509075271132
60,53.73509075271132
50,60.069130336415405
60,55.72235676121659
50,60.069130336415405
50,55.72235676121659
50,53.73509075271132
50,53.73509075271132
60,53.73509075271132
40,60.069130336415405
50,52.55023012921144
40,53.73509075271132
60,50.56296412070618
40,60.069130336415405
60,52.55023012921144
60,60.069130336415405
60,62.056396344920685
60,62.056396344920685
50,62.056396344920685
60,55.72235676121659
50,60.069130336415405
60,55.72235676121659
50,60.069130336415405
80,55.72235676121659
40,82.68307700942773
50,56.02695638288963
50,55.3351280288246
60,53.73509075271132
60,60.069130336415405
60,62.056396344920685
70,62.056396344920685
60,74.7553967047914
50,64.74838539034143
50,55.72235676121659
50,53.73509075271132
40,53.73509075271132
60,50.56296412070618
40,60.069130336415405
60,52.55023012921144
50,119.44549467573633
60,115.09872110053752
50,119.44549467573633
60,115.09872110053752
50,60.069130336415405
50,115.09872110053752
50,113.11145509203224
50,113.11145509203224
40,113.11145509203224
20,109.9393284600271
40,103.81080776136241
30,109.9393284600271
40,103.81080776136241
60,109.9393284600271
50,119.44549467573633
60,116.40601432655947
50,121.18996702553191
50,116.84319345033309
60,114.85592744182783
40,121.18996702553191
50,113.67106681832794
50,114.85592744182783
50,114.85592744182783
60,114.85592744182783
60,121.18996702553191
60,123.1772330340372
50,123.1772330340372
70,116.84319345033309
50,133.88896738540268
60,119.53518249575386
40,121.18996702553191
50,113.67106681832794
40,114.85592744182783
50,111.68380080982269
50,114.85592744182783
50,114.85592744182783
60,114.85592744182783
50,121.18996702553191
60,116.84319345033309
50,121.18996702553191
60,116.84319345033309
80,121.18996702553191
80,145.7911797070495
80,150.89222754021608
80,152.49226481632937
80,152.49226481632937
80,152.49226481632937
90,152.49226481632937
80,164.29170309311513
100,152.96757242321098
90,174.70810545822835
90,164.76701069999675
80,164.76701069999675
100,152.96757242321098
80,177.40958454026054
70,152.96757242321098
90,143.0526261100694
70,162.35795191225094
100,141.45258883395613
400,172.29904667048254
520,427.85534016279786
160,490.27286737564145
100,242.0267786873079
210,183.21532265342006
110,342.7165046468787
70,177.5883854752029
70,146.38178331911774
70,140.64356732232358
