to,tp
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
70.0,51.337093
50.0,74.76337
60.0,49.347282
40.0,66.5503
50.0,41.472294
50.0,57.001762
60.0,51.66281
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
70.0,51.337093
50.0,74.76337
60.0,49.347282
50.0,66.5503
60.0,51.337093
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
60.0,53.331215
50.0,63.207733
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
60.0,53.005165
100.0,64.87843
70.0,100.74425
70.0,64.79676
320.0,77.45662
80.0,309.8402
60.0,32.932663
70.0,102.29526
60.0,76.10969
70.0,60.888985
70.0,74.43783
70.0,70.771385
80.0,72.441635
70.0,82.32778
70.0,70.447
100.0,74.11271
410.00000000000006,102.089966
270.0,377.64572
60.0,186.56796
70.0,79.785545
80.0,107.77247
80.0,80.65593
40.0,80.32975
50.0,42.49181
70.0,60.35078
70.0,71.42142
90.0,69.10213
70.0,92.21199
60.0,68.45412
50.0,65.89946
70.0,54.675083
90.0,74.76337
60.0,88.86453
50.0,58.576885
50.0,58.019844
60.0,55.001476
60.0,63.207733
50.0,61.213173
60.0,53.005165
50.0,64.87843
70.0,51.337093
50.0,74.76337
60.0,49.347282
50.0,66.5503
60.0,51.337093
50.0,64.87843
70.0,51.337093
70.0,74.76337
80.0,69.10213
60.0,82.32778
90.0,60.565834
70.0,95.886185
90.0,66.786285
70.0,95.55852
90.0,68.45412
70.0,95.55852
80.0,68.45412
80.0,85.67221
80.0,80.32975
80.0,82.001564
80.0,82.001564
70.0,82.001564
80.0,72.11713
70.0,83.99994
70.0,70.447
70.0,74.11271
80.0,72.441635
70.0,82.32778
80.0,70.447
80.0,83.99994
70.0,80.32975
90.0,72.11713
80.0,93.885445
100.0,78.33215
109.99999999999999,103.4338
100.0,107.58917
109.99999999999999,99.0808
90.0,112.62527
100.0,89.22014
100.0,104.77573
100.0,99.416
109.99999999999999,101.09222
90.0,110.94778
120.0,89.22014
90.0,124.487335
100.0,85.54099
80.0,106.449
90.0,79.67713
100.0,95.230125
90.0,99.75001
90.0,89.55061
80.0,93.22788
70.0,81.675255
80.0,73.78806
70.0,83.99994
60.0,70.447
50.0,64.228065
70.0,54.675083
60.0,74.76337
60.0,59.221615
50.0,64.55274
60.0,53.005165
40.0,64.87843
60.0,41.472294
70.0,66.87723
50.0,69.426796
50.0,51.012985
60.0,56.67344
50.0,63.207733
60.0,51.337093
60.0,64.87843
60.0,61.213173
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
60.0,51.337093
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
70.0,51.337093
50.0,74.76337
60.0,49.347282
50.0,66.5503
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
70.0,51.337093
50.0,74.76337
50.0,49.347282
60.0,56.67344
60.0,63.207733
50.0,61.213173
60.0,53.005165
90.0,64.87843
50.0,90.86605
60.0,47.041817
50.0,69.89688
40.0,51.337093
50.0,45.13681
40.0,55.32945
50.0,41.799088
60.0,55.32945
60.0,61.538353
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
70.0,51.337093
50.0,74.76337
60.0,49.347282
50.0,66.5503
50.0,51.337093
50.0,55.001476
50.0,53.331215
40.0,53.331215
50.0,43.46675
40.0,55.32945
50.0,41.799088
50.0,55.32945
60.0,51.66281
60.0,63.207733
60.0,61.213173
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
50.0,61.213173
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
60.0,53.005165
50.0,64.87843
60.0,51.337093
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
60.0,51.337093
60.0,64.87843
60.0,61.213173
50.0,62.88228
70.0,53.005165
40.0,74.76337
50.0,39.483418
60.0,58.675587
80.0,61.538353
60.0,80.98195
80.0,58.898697
80.0,85.998405
100.0,78.6584
100.0,101.75867
109.99999999999999,97.73922
200.0,110.94778
100.0,196.30377
100.0,82.586624
100.0,117.785194
109.99999999999999,101.09222
120.0,110.94778
109.99999999999999,118.75923
470.0,108.58637
340.0,429.81253
100.0,226.58205
109.99999999999999,114.658356
109.99999999999999,150.47337
90.0,108.928566
109.99999999999999,90.894104
109.99999999999999,114.63922
130.0,107.24844
120.0,130.25359
120.0,116.37565
120.0,121.77337
130.0,120.09291
120.0,129.89857
130.0,118.05987
120.0,131.58167
80.0,118.05987
70.0,82.368515
70.0,78.80409
130.0,74.11271
80.0,131.64381
70.0,70.34987
80.0,80.47662
80.0,83.99994
60.0,80.32975
60.0,62.234497
60.0,66.22436
60.0,62.88228
70.0,62.88228
50.0,72.76661
60.0,51.012985
60.0,66.5503
60.0,61.213173
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
70.0,51.337093
50.0,74.76337
60.0,49.347282
40.0,66.5503
60.0,41.472294
50.0,66.87723
50.0,49.671062
50.0,55.001476
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
60.0,53.005165
60.0,64.87843
50.0,61.213173
60.0,53.005165
60.0,64.87843
60.0,61.213173
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
60.0,61.213173
50.0,62.88228
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
60.0,64.87843
70.0,61.213173
60.0,72.76661
70.0,60.888985
190.0,74.43783
370.0,188.31549
100.0,322.491
90.0,61.567554
109.99999999999999,135.7858
80.0,112.963425
120.0,77.67953
109.99999999999999,126.50271
80.0,103.54264
560.0,82.694695
660.0,497.57898
330.0,392.47623
270.0,251.93515
290.0,303.29666
230.0,282.23245
250.0,213.63025
190.0,249.05333
80.0,178.80576
70.0,88.456245
60.0,90.50518
80.0,64.228065
80.0,84.32607
70.0,78.6584
60.0,72.11713
80.0,64.228065
70.0,84.32607
80.0,68.77788
80.0,83.99994
109.99999999999999,80.32975
600.0,111.62276
560.0,509.39807
320.0,328.35922
260.0,280.16827
280.0,281.84735
260.0,274.1148
240.0,241.19142
210.00000000000003,231.41359
100.0,204.88754
380.0,102.388824
620.0,377.7852
310.0,440.89444
270.0,213.67355
280.0,301.6593
240.0,270.03296
280.0,225.0263
230.0,271.9388
170.0,210.68315
170.0,172.72781
620.0,176.94252
460.0,521.4209
240.0,273.73218
250.0,242.59344
270.0,274.4334
250.0,253.72185
219.99999999999997,232.87074
170.0,213.64131
100.0,169.78607
200.0,107.10074
350.0,210.22458
300.0,309.24557
450.0,246.867
450.0,406.17545
290.0,351.96133
270.0,258.36353
280.0,279.9894
200.0,266.55417
120.0,188.37283
120.0,130.64145
109.99999999999999,133.47255
560.0,110.265686
450.0,491.67456
490.0,274.77536
280.0,428.34967
280.0,239.58083
310.0,297.33276
280.0,288.29315
310.0,254.99875
330.0,293.59735
190.0,297.418
130.0,174.78738
140.0,150.67055
150.0,149.38383
140.0,146.98347
130.0,136.88124
130.0,130.86423
100.0,131.22433
120.0,100.08387
100.0,125.82016
80.0,97.067314
60.0,84.69319
60.0,65.57567
60.0,66.22436
60.0,62.88228
60.0,62.88228
60.0,62.88228
50.0,62.88228
50.0,53.005165
50.0,55.001476
60.0,53.331215
60.0,63.207733
60.0,61.213173
70.0,62.88228
60.0,72.76661
60.0,60.888985
60.0,64.55274
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
60.0,51.337093
60.0,64.87843
70.0,61.213173
60.0,72.76661
70.0,60.888985
60.0,74.43783
60.0,60.888985
70.0,64.55274
60.0,72.76661
60.0,60.888985
50.0,64.55274
60.0,53.005165
60.0,64.87843
60.0,61.213173
70.0,62.88228
60.0,72.76661
70.0,60.888985
60.0,74.43783
60.0,60.888985
50.0,64.55274
60.0,53.005165
60.0,64.87843
50.0,61.213173
60.0,53.005165
60.0,64.87843
60.0,61.213173
70.0,62.88228
60.0,72.76661
60.0,60.888985
60.0,64.55274
50.0,62.88228
60.0,53.005165
50.0,64.87843
60.0,51.337093
70.0,64.87843
50.0,71.096214
70.0,51.012985
60.0,76.43539
70.0,59.221615
70.0,74.43783
60.0,70.771385
100.0,62.557854
50.0,104.09479
80.0,45.063198
320.0,91.340645
350.0,304.02124
160.0,272.38284
70.0,144.20468
80.0,101.2341
70.0,97.36732
70.0,70.447
70.0,74.11271
80.0,72.441635
80.0,82.32778
100.0,80.32975
90.0,101.75867
290.0,87.876686
429.99999999999994,284.03238
100.0,344.4077
100.0,66.17645
100.0,154.99892
109.99999999999999,101.09222
109.99999999999999,110.94778
109.99999999999999,108.928566
90.0,110.607574
90.0,90.894104
100.0,94.90106
90.0,101.426056
100.0,89.55061
109.99999999999999,103.10134
109.99999999999999,109.26901
130.0,108.928566
109.99999999999999,130.25359
109.99999999999999,106.56185
130.0,113.96167
109.99999999999999,130.25359
130.0,106.56185
130.0,133.6164
120.0,126.16701
90.0,119.74247
100.0,92.23706
100.0,106.449
109.99999999999999,99.416
109.99999999999999,110.94778
100.0,108.928566
90.0,100.75719
130.0,92.89815
120.0,132.63655
140.0,113.00313
130.0,141.36453
130.0,125.805466
130.0,131.22433
130.0,129.54077
120.0,129.54077
109.99999999999999,119.74247
109.99999999999999,111.9437
109.99999999999999,112.28534
109.99999999999999,110.607574
109.99999999999999,110.607574
100.0,110.607574
100.0,100.75719
90.0,102.76767
100.0,91.22449
490.0,103.10134
570.0,441.3515
460.0,372.34995
120.0,358.17975
100.0,125.98273
109.99999999999999,155.90414
109.99999999999999,114.30132
100.0,108.928566
100.0,100.75719
90.0,102.76767
90.0,91.22449
90.0,93.22788
90.0,91.55431
80.0,91.55431
109.99999999999999,81.675255
90.0,113.29974
80.0,85.87221
80.0,85.01955
80.0,83.67367
80.0,82.001564
80.0,82.001564
80.0,82.001564
70.0,82.001564
80.0,72.11713
70.0,83.99994
70.0,70.447
90.0,74.11271
70.0,92.21199
50.0,68.45412
50.0,56.021606
50.0,56.67344
60.0,53.331215
50.0,63.207733
40.0,51.337093
50.0,45.13681
50.0,55.32945
50.0,51.66281
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
60.0,53.331215
50.0,63.207733
50.0,51.337093
60.0,55.001476
60.0,63.207733
50.0,61.213173
60.0,53.005165
50.0,64.87843
60.0,51.337093
50.0,64.87843
40.0,51.337093
60.0,45.13681
30.0,65.205086
40.0,29.959414
30.0,49.146976
40.0,32.282604
40.0,45.798588
50.0,42.12803
60.0,53.65883
50.0,61.538353
60.0,51.337093
40.0,64.87843
50.0,41.472294
60.0,57.001762
40.0,61.538353
60.0,41.472294
60.0,66.87723
60.0,59.54557
60.0,62.88228
50.0,62.88228
50.0,53.005165
60.0,55.001476
40.0,63.207733
60.0,41.472294
50.0,66.87723
90.0,49.671062
80.0,94.54004
50.0,74.99159
60.0,54.027245
60.0,68.223175
219.99999999999997,61.213173
190.0,219.02493
120.0,155.70198
70.0,122.64122
50.0,82.52688
150.0,61.04398
130.0,155.29758
120.0,111.875435
109.99999999999999,123.102234
80.0,111.9437
100.0,82.694695
100.0,106.78115
100.0,97.73922
70.0,101.09222
80.0,71.46973
80.0,87.344444
200.0,80.32975
109.99999999999999,199.21962
109.99999999999999,87.260666
100.0,125.64154
100.0,100.75719
109.99999999999999,102.76767
100.0,110.94778
109.99999999999999,99.0808
109.99999999999999,112.62527
90.0,108.928566
100.0,90.894104
90.0,104.77573
109.99999999999999,89.55061
100.0,112.963425
90.0,97.40384
109.99999999999999,92.89815
109.99999999999999,112.963425
100.0,107.24844
260.0,100.75719
160.0,256.33813
80.0,125.78536
80.0,96.103645
90.0,95.37244
90.0,91.8835
70.0,89.88051
100.0,71.79313
100.0,105.43905
100.0,96.062035
80.0,101.09222
90.0,81.348915
100.0,95.230125
90.0,99.75001
100.0,89.55061
100.0,103.10134
109.99999999999999,99.416
130.0,110.94778
109.99999999999999,128.56865
109.99999999999999,106.56185
300.0,113.96167
360.0,290.19168
140.0,292.02005
100.0,119.87755
200.0,136.1571
330.0,205.20529
290.0,292.56326
120.0,243.75368
80.0,120.632904
80.0,109.02544
100.0,88.69008
109.99999999999999,101.75867
100.0,107.58917
109.99999999999999,99.0808
100.0,112.62527
100.0,99.0808
80.0,102.76767
100.0,81.348915
90.0,105.108025
100.0,87.876686
90.0,103.10134
170.0,89.55061
500.0,171.6631
330.0,429.61264
290.0,222.282
260.0,296.4313
230.0,251.06306
240.0,224.01477
240.0,234.81729
150.0,227.32799
100.0,144.69969
90.0,114.44879
90.0,99.58713
90.0,93.22788
80.0,91.55431
100.0,81.675255
70.0,103.4338
80.0,68.13091
80.0,87.344444
80.0,80.32975
80.0,82.001564
90.0,82.001564
90.0,91.8835
80.0,89.88051
70.0,81.675255
50.0,73.78806
60.0,54.35031
60.0,66.5503
50.0,61.213173
50.0,53.005165
60.0,55.001476
50.0,63.207733
50.0,51.337093
50.0,55.001476
60.0,53.331215
50.0,63.207733
70.0,51.337093
50.0,74.76337
60.0,49.347282
60.0,66.5503
50.0,61.213173
70.0,53.005165
50.0,74.76337
50.0,49.347282
50.0,56.67344
50.0,53.331215
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
60.0,64.87843
50.0,61.213173
60.0,53.005165
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
60.0,64.87843
60.0,61.213173
50.0,62.88228
50.0,53.005165
90.0,55.001476
60.0,92.86662
40.0,55.24823
50.0,48.15487
60.0,57.001762
50.0,61.538353
160.0,51.337093
170.0,163.38094
80.0,148.29933
60.0,77.39691
50.0,77.292496
50.0,56.346703
80.0,55.001476
100.0,82.97973
320.0,96.72941
160.0,304.75107
100.0,112.569954
100.0,125.6934
109.99999999999999,111.127815
100.0,110.94778
100.0,99.0808
100.0,102.76767
90.0,101.09222
109.99999999999999,91.22449
109.99999999999999,112.963425
109.99999999999999,107.24844
290.0,110.607574
450.0,281.29248
160.0,363.06476
100.0,116.76595
120.0,146.72345
120.0,130.83266
120.0,116.726845
330.0,120.09291
350.0,315.83606
360.0,277.53134
340.0,320.26883
100.0,305.15833
80.0,96.24486
90.0,121.17372
80.0,95.230125
80.0,80.00346
100.0,83.67367
100.0,101.75867
100.0,97.73922
80.0,101.09222
210.00000000000003,81.348915
90.0,212.15547
100.0,65.83476
90.0,121.431595
90.0,89.55061
90.0,93.22788
90.0,91.55431
90.0,91.55431
80.0,91.55431
90.0,81.675255
90.0,93.55702
120.0,89.88051
109.99999999999999,121.13049
109.99999999999999,105.22469
630.0,112.28534
400.0,532.7125
350.0,218.49435
120.0,350.30566
100.0,120.05548
109.99999999999999,138.43849
100.0,114.30132
150.0,99.0808
100.0,151.85269
120.0,91.01648
120.0,129.16441
109.99999999999999,116.726845
120.0,110.265686
120.0,122.121185
109.99999999999999,118.41069
100.0,110.265686
130.0,102.43282
80.0,132.28787
80.0,75.35645
80.0,90.361664
80.0,82.001564
80.0,82.001564
70.0,82.001564
60.0,72.11713
60.0,64.228065
60.0,64.55274
50.0,62.88228
50.0,53.005165
40.0,55.001476
60.0,43.46675
40.0,65.205086
40.0,39.807594
50.0,47.13935
60.0,53.65883
70.0,61.538353
60.0,71.096214
70.0,60.888985
50.0,74.43783
40.0,51.012985
50.0,46.809067
50.0,55.32945
50.0,51.66281
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
40.0,51.337093
60.0,45.13681
40.0,65.205086
70.0,39.807594
50.0,76.76146
60.0,47.68379
60.0,66.5503
50.0,61.213173
60.0,53.005165
40.0,64.87843
50.0,41.472294
50.0,57.001762
50.0,51.66281
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
70.0,64.87843
80.0,71.096214
50.0,80.65593
50.0,50.69053
50.0,58.346916
50.0,53.331215
60.0,53.331215
40.0,63.207733
50.0,41.472294
40.0,57.001762
80.0,41.799088
70.0,84.97769
60.0,65.44327
70.0,64.228065
109.99999999999999,74.43783
50.0,110.279366
50.0,44.74689
50.0,63.37478
50.0,53.331215
70.0,53.331215
50.0,73.091995
60.0,49.347282
60.0,66.5503
50.0,61.213173
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
50.0,51.337093
60.0,55.001476
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
40.0,64.87843
60.0,41.472294
40.0,66.87723
60.0,39.807594
50.0,66.87723
60.0,49.671062
50.0,64.87843
50.0,51.337093
60.0,55.001476
50.0,63.207733
50.0,51.337093
40.0,55.001476
50.0,43.46675
50.0,55.32945
40.0,51.66281
30.0,43.46675
40.0,35.620895
40.0,45.798588
60.0,42.12803
60.0,63.53411
50.0,59.54557
60.0,53.005165
50.0,64.87843
50.0,51.337093
40.0,55.001476
50.0,43.46675
60.0,55.32945
60.0,61.538353
50.0,61.213173
60.0,53.005165
60.0,64.87843
50.0,61.213173
80.0,53.005165
70.0,84.65201
80.0,67.10992
80.0,83.99994
80.0,80.32975
90.0,82.001564
100.0,91.8835
190.0,99.75001
380.0,187.15398
100.0,336.28122
90.0,59.547634
109.99999999999999,137.39084
90.0,112.963425
109.99999999999999,87.54611
100.0,114.63922
90.0,97.40384
140.0,92.89815
140.0,142.43927
130.0,130.4705
120.0,129.18018
120.0,121.42334
130.0,121.77337
140.0,129.89857
109.99999999999999,137.62369
109.99999999999999,107.89709
109.99999999999999,115.63639
109.99999999999999,110.607574
90.0,110.607574
60.0,90.894104
80.0,65.25304
50.0,87.670685
60.0,49.02515
50.0,68.223175
60.0,51.337093
80.0,64.87843
50.0,80.98195
40.0,49.02515
20.0,48.48339
30.0,25.796425
30.0,37.967896
60.0,32.61644
60.0,63.86138
60.0,57.879642
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
40.0,53.331215
60.0,43.46675
50.0,65.205086
60.0,49.671062
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
50.0,51.337093
60.0,55.001476
40.0,63.207733
60.0,41.472294
40.0,66.87723
60.0,39.807594
60.0,66.87723
50.0,59.54557
60.0,53.005165
50.0,64.87843
60.0,51.337093
50.0,64.87843
50.0,51.337093
40.0,55.001476
80.0,43.46675
70.0,84.97769
60.0,65.44327
50.0,64.228065
70.0,54.675083
60.0,74.76337
60.0,59.221615
130.0,64.55274
60.0,131.98361
70.0,48.999092
50.0,84.47274
50.0,51.012985
50.0,56.67344
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
70.0,53.005165
70.0,74.76337
80.0,69.10213
50.0,82.32778
50.0,50.69053
50.0,58.346916
40.0,53.331215
90.0,43.46675
60.0,94.866066
80.0,53.586857
70.0,87.670685
60.0,68.77788
40.0,64.228065
60.0,44.80915
50.0,66.87723
50.0,49.671062
90.0,55.001476
100.0,92.86662
80.0,94.7191
60.0,79.67713
70.0,65.57567
50.0,76.10969
60.0,51.012985
50.0,66.5503
50.0,51.337093
50.0,55.001476
40.0,53.331215
80.0,43.46675
70.0,84.97769
90.0,65.44327
80.0,93.885445
90.0,78.33215
80.0,93.55702
90.0,80.00346
90.0,93.55702
90.0,89.88051
80.0,91.55431
80.0,81.675255
80.0,83.67367
80.0,82.001564
80.0,82.001564
90.0,82.001564
90.0,91.8835
90.0,89.88051
80.0,91.55431
80.0,81.675255
70.0,83.67367
70.0,72.11713
50.0,74.11271
70.0,52.680717
140.0,76.43539
240.0,138.07936
60.0,222.00374
70.0,40.669704
90.0,102.80888
100.0,90.53829
109.99999999999999,98.073395
100.0,109.26901
240.0,99.0808
130.0,237.84995
150.0,101.63301
120.0,167.42139
210.00000000000003,115.66673
330.0,212.20372
130.0,293.74927
130.0,101.44286
150.0,162.55498
140.0,149.05495
160.0,135.18826
140.0,160.06908
140.0,134.81161
160.0,142.315
140.0,158.37555
130.0,134.81161
290.0,132.54582
460.0,281.99338
160.0,374.30746
100.0,114.51665
109.99999999999999,148.30792
90.0,120.987755
70.0,89.22014
60.0,75.13543
60.0,65.89946
50.0,64.55274
60.0,53.005165
50.0,64.87843
60.0,51.337093
40.0,64.87843
50.0,41.472294
50.0,57.001762
50.0,51.66281
60.0,53.331215
50.0,63.207733
70.0,51.337093
60.0,74.76337
60.0,59.221615
50.0,64.55274
60.0,53.005165
40.0,64.87843
50.0,41.472294
50.0,57.001762
40.0,51.66281
50.0,43.46675
50.0,55.32945
60.0,51.66281
50.0,63.207733
60.0,51.337093
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
60.0,53.331215
40.0,63.207733
50.0,41.472294
40.0,57.001762
60.0,41.799088
40.0,65.205086
60.0,39.807594
60.0,66.87723
60.0,59.54557
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
60.0,51.337093
50.0,64.87843
80.0,51.337093
40.0,84.65201
50.0,37.500343
50.0,60.35078
60.0,51.66281
60.0,63.207733
60.0,61.213173
70.0,62.88228
60.0,72.76661
50.0,60.888985
50.0,54.675083
50.0,55.001476
40.0,53.331215
60.0,43.46675
40.0,65.205086
60.0,39.807594
50.0,66.87723
60.0,49.671062
50.0,64.87843
60.0,51.337093
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
40.0,53.331215
20.0,43.46675
40.0,25.796425
30.0,47.806236
40.0,30.617949
60.0,45.798588
50.0,61.86448
60.0,49.671062
50.0,64.87843
50.0,51.337093
60.0,55.001476
40.0,63.207733
50.0,41.472294
50.0,57.001762
50.0,51.66281
60.0,53.331215
60.0,63.207733
60.0,61.213173
50.0,62.88228
70.0,53.005165
50.0,74.76337
60.0,49.347282
40.0,66.5503
50.0,41.472294
40.0,57.001762
50.0,41.799088
50.0,55.32945
50.0,51.66281
60.0,53.331215
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
80.0,64.87843
80.0,80.98195
80.0,78.6584
80.0,82.001564
80.0,82.001564
80.0,82.001564
90.0,82.001564
80.0,91.8835
100.0,80.00346
90.0,103.4338
90.0,87.876686
80.0,93.22788
100.0,81.675255
80.0,103.4338
70.0,78.00584
90.0,75.45965
70.0,93.885445
100.0,68.45412
400.0,105.43905
520.0,369.7132
160.0,373.09158
100.0,120.28685
210.00000000000003,157.69614
109.99999999999999,218.0859
70.0,88.58633
70.0,87.86259
70.0,79.12912
100.0,72.441635
109.99999999999999,102.089966
100.0,105.908394
109.99999999999999,99.0808
100.0,112.62527
170.0,99.0808
109.99999999999999,171.28741
130.0,96.75002
120.0,140.30899
90.0,116.37565
90.0,92.23706
70.0,96.573685
80.0,71.79313
70.0,85.67221
60.0,70.447
60.0,64.228065
60.0,64.55274
50.0,62.88228
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
60.0,64.87843
50.0,61.213173
60.0,53.005165
40.0,64.87843
50.0,41.472294
50.0,57.001762
60.0,51.66281
40.0,63.207733
70.0,41.472294
50.0,76.76146
50.0,47.68379
60.0,56.67344
50.0,63.207733
60.0,51.337093
40.0,64.87843
50.0,41.472294
40.0,57.001762
30.0,41.799088
20.0,35.620895
30.0,26.134928
50.0,36.293453
70.0,52.3188
60.0,69.75185
50.0,59.221615
60.0,54.675083
60.0,64.87843
50.0,61.213173
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
80.0,63.207733
80.0,80.98195
50.0,78.6584
60.0,52.357956
60.0,68.223175
40.0,61.213173
60.0,43.13951
50.0,66.87723
50.0,49.671062
60.0,55.001476
90.0,63.207733
90.0,90.86605
80.0,86.53292
90.0,81.675255
80.0,93.55702
70.0,80.00346
80.0,73.78806
80.0,83.99994
109.99999999999999,80.32975
130.0,111.62276
170.0,125.19262
130.0,165.02754
130.0,121.31956
90.0,136.25958
70.0,90.231865
60.0,78.47967
90.0,65.89946
80.0,94.21316
80.0,76.661476
60.0,83.67367
100.0,62.234497
80.0,105.768745
70.0,74.66531
90.0,75.45965
70.0,93.885445
80.0,68.45412
70.0,85.67221
80.0,70.447
60.0,83.99994
60.0,60.565834
120.0,66.22436
50.0,122.14607
70.0,41.120747
60.0,84.799225
90.0,59.221615
70.0,94.21316
70.0,66.786285
70.0,75.78442
70.0,72.441635
60.0,72.441635
70.0,62.557854
60.0,74.43783
50.0,60.888985
60.0,54.675083
60.0,64.87843
70.0,61.213173
60.0,72.76661
60.0,60.888985
50.0,64.55274
60.0,53.005165
50.0,64.87843
40.0,51.337093
50.0,45.13681
50.0,55.32945
50.0,51.66281
40.0,53.331215
30.0,43.46675
40.0,35.620895
30.0,45.798588
60.0,32.282604
60.0,65.53264
70.0,57.879642
90.0,72.76661
60.0,90.53829
80.0,58.576885
70.0,87.670685
80.0,68.77788
70.0,83.99994
90.0,70.447
80.0,93.885445
80.0,78.33215
70.0,83.67367
70.0,72.11713
80.0,74.11271
70.0,82.32778
60.0,70.447
60.0,64.228065
70.0,64.55274
60.0,72.76661
70.0,60.888985
70.0,74.43783
70.0,70.771385
70.0,72.441635
70.0,72.441635
80.0,72.441635
60.0,82.32778
70.0,60.565834
60.0,76.10969
80.0,60.888985
70.0,84.32607
50.0,68.77788
60.0,54.35031
40.0,66.5503
60.0,41.472294
50.0,66.87723
60.0,49.671062
60.0,64.87843
50.0,61.213173
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
40.0,53.331215
30.0,43.46675
40.0,35.620895
40.0,45.798588
40.0,42.12803
60.0,43.796143
60.0,63.53411
50.0,59.54557
60.0,53.005165
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
60.0,64.87843
40.0,61.213173
50.0,43.13951
50.0,57.001762
40.0,51.66281
60.0,43.46675
50.0,65.205086
60.0,49.671062
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
50.0,64.87843
70.0,51.337093
40.0,74.76337
50.0,39.483418
50.0,58.675587
50.0,51.66281
50.0,53.331215
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
60.0,53.005165
80.0,64.87843
80.0,80.98195
50.0,78.6584
50.0,52.357956
60.0,58.346916
50.0,63.207733
50.0,51.337093
80.0,55.001476
330.0,82.97973
280.0,312.69623
130.0,212.419
330.0,132.32008
100.0,340.4548
100.0,59.644146
80.0,139.09926
90.0,81.348915
390.0,95.230125
790.0,365.92337
410.00000000000006,523.4691
270.0,231.30461
340.0,305.21497
270.0,338.2509
340.0,236.99428
610.0,326.53882
470.0,483.80603
109.99999999999999,320.51813
590.0,121.33429
720.0,562.92676
600.0,419.17325
260.0,411.8149
310.0,242.67635
270.0,343.54388
250.0,242.68503
270.0,243.32867
230.0,258.98416
